Number of routes:,2
Number of unassigned:,20

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
22,28,52,16,1,2
20,30,50,20,1,2
42,33,32,55,1,2
80,85,25,63,0,2
27,23,52,68,1,2
61,50,30,105,1,2
74,53,35,106,1,2
94,65,82,109,0,2
35,5,35,123,1,2
95,62,80,126,0,2
71,95,35,141,0,2
41,35,32,170,1,2
39,0,45,199,1,2
98,58,75,217,1,2
97,60,85,226,1,2
76,90,35,228,0,2
70,95,30,254,0,2
54,42,10,263,1,2
93,65,85,270,0,2
30,20,55,290,1,2
31,10,35,309,0,2
86,66,55,326,1,2
40,35,30,328,1,2
73,92,30,343,0,2
60,35,5,364,1,2
36,5,45,367,1,2
21,30,52,385,1,2
17,18,75,470,0,2
