Number of routes:,4
Number of unassigned:,10

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
61,50,30,0,1,4
88,65,60,0,1,4
42,33,32,5,1,4
55,42,15,28,1,4
52,25,35,28,1,4
67,47,40,30,1,4
14,22,85,82,1,4
57,40,15,83,1,4
17,18,75,91,1,4
43,33,35,105,1,4
85,68,60,113,1,4
19,15,80,117,0,4
100,55,85,123,0,4
80,85,25,131,0,4
53,44,5,132,1,4
69,45,35,139,1,4
93,65,85,159,1,4
95,62,80,169,1,4
4,42,68,181,1,4
73,92,30,184,0,4
46,30,32,208,1,4
25,25,52,211,1,4
78,88,35,218,1,4
29,20,50,232,1,4
12,25,85,255,1,4
56,40,5,263,1,4
75,45,65,276,1,4
1,45,68,279,1,4
65,48,40,290,1,4
86,66,55,291,1,4
82,75,55,318,1,4
59,38,15,321,1,4
39,0,45,327,1,4
79,87,30,340,1,4
50,26,32,348,1,4
38,0,40,348,1,4
15,20,80,402,1,4
28,23,55,417,1,4
36,5,45,434,1,4
7,40,66,456,1,4
26,25,55,458,1,4
62,50,35,465,1,4
76,90,35,477,0,4
