Number of routes:,5
Number of unassigned:,8

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
19,15,80,3,1,5
46,30,32,10,1,5
62,50,35,26,1,5
70,95,30,64,0,5
3,42,66,65,1,5
18,15,75,80,1,5
87,65,55,81,1,5
79,87,30,85,0,5
39,0,45,96,1,5
24,25,50,104,1,5
14,22,85,108,0,5
81,85,35,114,1,5
56,40,5,124,1,5
32,10,40,138,1,5
98,58,75,142,1,5
28,23,55,143,1,5
76,90,35,189,1,5
35,5,35,193,1,5
73,92,30,194,1,5
100,55,85,194,1,5
54,42,10,217,1,5
64,48,30,243,1,5
84,70,58,253,1,5
26,25,55,264,1,5
74,53,35,277,1,5
71,95,35,279,1,5
95,62,80,297,1,5
94,65,82,298,1,5
7,40,66,311,1,5
59,38,15,316,1,5
10,35,66,356,1,5
86,66,55,370,1,5
82,75,55,374,1,5
51,25,30,426,1,5
29,20,50,427,1,5
72,53,30,433,1,5
15,20,80,445,1,5
27,23,52,455,1,5
17,18,75,474,0,5
