Number of routes:,4
Number of unassigned:,8

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
82,75,55,5,1,4
49,28,35,8,1,4
47,30,35,53,1,4
79,87,30,56,1,4
63,50,40,80,1,4
35,5,35,104,1,4
61,50,30,109,1,4
12,25,85,135,1,4
11,35,69,142,1,4
100,55,85,161,0,4
16,20,85,161,0,4
32,10,40,181,1,4
90,60,55,182,1,4
53,44,5,187,1,4
42,33,32,192,1,4
46,30,32,201,1,4
86,66,55,204,1,4
81,85,35,217,1,4
24,25,50,222,1,4
62,50,35,236,1,4
27,23,52,248,1,4
4,42,68,259,1,4
74,53,35,263,1,4
77,88,30,264,1,4
91,60,60,266,1,4
72,53,30,278,1,4
28,23,55,287,1,4
96,60,80,334,1,4
55,42,15,345,1,4
33,8,40,347,1,4
31,10,35,376,1,4
23,28,55,400,1,4
78,88,35,434,1,4
14,22,85,456,0,4
87,65,55,473,1,4
58,38,5,473,0,4
