Number of routes:,5
Number of unassigned:,0

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
86,66,55,5,1,5
62,50,35,18,1,5
56,40,5,18,1,5
93,65,85,32,1,5
14,22,85,34,1,5
80,85,25,66,1,5
13,22,75,87,1,5
85,68,60,113,1,5
18,15,75,115,1,5
16,20,85,118,1,5
17,18,75,173,1,5
74,53,35,179,1,5
9,38,70,179,1,5
27,23,52,214,1,5
97,60,85,219,1,5
98,58,75,228,1,5
81,85,35,229,1,5
45,30,30,231,1,5
39,0,45,246,1,5
2,45,70,270,1,5
61,50,30,273,1,5
79,87,30,277,1,5
19,15,80,303,1,5
41,35,32,321,1,5
67,47,40,333,1,5
92,67,85,334,1,5
90,60,55,340,1,5
1,45,68,418,1,5
88,65,60,427,1,5
68,45,30,433,1,5
