Number of routes:,4
Number of unassigned:,0

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
22,28,52,4,1,4
35,5,35,34,1,4
46,30,32,64,1,4
94,65,82,76,1,4
28,23,55,93,1,4
51,25,30,100,1,4
2,45,70,108,1,4
16,20,85,114,1,4
49,28,35,115,1,4
41,35,32,133,1,4
30,20,55,136,1,4
93,65,85,156,1,4
64,48,30,199,1,4
48,28,30,221,1,4
7,40,66,250,1,4
65,48,40,266,1,4
70,95,30,271,1,4
20,30,50,290,1,4
86,66,55,296,1,4
98,58,75,308,1,4
40,35,30,316,1,4
26,25,55,319,1,4
43,33,35,335,1,4
27,23,52,357,1,4
60,35,5,359,1,4
47,30,35,382,1,4
77,88,30,396,1,4
1,45,68,400,1,4
54,42,10,404,1,4
4,42,68,417,1,4
36,5,45,467,1,4
11,35,69,467,1,4
