Number of routes:,2
Number of unassigned:,32

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
87,65,55,8,1,2
100,55,85,15,0,2
15,20,80,23,0,2
5,42,65,24,1,2
94,65,82,27,0,2
23,28,55,30,1,2
75,45,65,33,1,2
50,26,32,44,0,2
68,45,30,52,1,2
76,90,35,57,0,2
29,20,50,58,1,2
39,0,45,65,0,2
85,68,60,72,1,2
95,62,80,76,1,2
45,30,30,79,1,2
49,28,35,90,1,2
79,87,30,101,0,2
14,22,85,114,0,2
51,25,30,131,1,2
63,50,40,142,1,2
53,44,5,156,0,2
78,88,35,156,0,2
57,40,15,188,1,2
60,35,5,199,1,2
58,38,5,199,1,2
21,30,52,199,1,2
2,45,70,205,1,2
96,60,80,230,0,2
54,42,10,235,0,2
65,48,40,240,1,2
83,72,55,277,1,2
90,60,55,294,1,2
70,95,30,294,0,2
28,23,55,311,1,2
56,40,5,328,1,2
81,85,35,352,0,2
12,25,85,353,1,2
41,35,32,359,1,2
71,95,35,389,0,2
35,5,35,397,1,2
3,42,66,441,1,2
73,92,30,468,0,2
