Number of routes:,2
Number of unassigned:,24

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
45,30,30,8,1,2
38,0,40,18,1,2
74,53,35,18,1,2
48,28,30,19,1,2
32,10,40,43,0,2
23,28,55,45,1,2
42,33,32,65,1,2
36,5,45,79,1,2
40,35,30,83,1,2
24,25,50,118,1,2
26,25,55,137,1,2
88,65,60,140,1,2
93,65,85,141,0,2
7,40,66,143,1,2
37,2,40,165,0,2
49,28,35,166,1,2
98,58,75,166,0,2
52,25,35,176,1,2
78,88,35,182,0,2
65,48,40,191,1,2
84,70,58,204,1,2
29,20,50,204,1,2
97,60,85,207,0,2
70,95,30,208,0,2
89,63,58,215,1,2
80,85,25,229,0,2
61,50,30,259,1,2
57,40,15,270,1,2
81,85,35,309,1,2
51,25,30,313,1,2
79,87,30,319,1,2
96,60,80,342,0,2
68,45,30,361,1,2
2,45,70,374,0,2
62,50,35,383,1,2
21,30,52,390,1,2
76,90,35,392,0,2
54,42,10,425,1,2
6,40,69,446,1,2
17,18,75,467,0,2
