Number of routes:,2
Number of unassigned:,28

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
19,15,80,15,1,2
75,45,65,15,1,2
12,25,85,16,1,2
36,5,45,30,0,2
55,42,15,43,0,2
13,22,75,43,0,2
67,47,40,48,1,2
81,85,35,65,0,2
62,50,35,68,1,2
3,42,66,71,1,2
32,10,40,71,0,2
88,65,60,91,1,2
92,67,85,97,0,2
44,32,30,113,1,2
22,28,52,116,1,2
18,15,75,122,0,2
10,35,66,141,1,2
37,2,40,147,1,2
76,90,35,176,0,2
80,85,25,183,0,2
48,28,30,217,1,2
23,28,55,217,1,2
45,30,30,226,1,2
66,47,35,241,1,2
20,30,50,253,1,2
57,40,15,258,1,2
83,72,55,268,1,2
63,50,40,291,1,2
34,8,45,295,0,2
97,60,85,328,0,2
89,63,58,329,1,2
11,35,69,339,1,2
31,10,35,372,0,2
49,28,35,373,1,2
82,75,55,375,0,2
72,53,30,382,0,2
84,70,58,390,1,2
27,23,52,393,1,2
1,45,68,412,1,2
30,20,55,415,1,2
96,60,80,419,1,2
