Number of routes:,3
Number of unassigned:,8

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
4,42,68,20,1,3
45,30,30,50,1,3
69,45,35,50,1,3
98,58,75,51,1,3
28,23,55,51,1,3
26,25,55,59,1,3
17,18,75,75,1,3
95,62,80,80,1,3
16,20,85,85,1,3
57,40,15,135,1,3
79,87,30,177,1,3
50,26,32,182,1,3
15,20,80,184,1,3
44,32,30,203,1,3
54,42,10,213,1,3
29,20,50,225,1,3
11,35,69,255,1,3
1,45,68,257,1,3
78,88,35,287,1,3
2,45,70,291,1,3
67,47,40,304,1,3
62,50,35,318,1,3
6,40,69,326,1,3
86,66,55,327,1,3
73,92,30,350,1,3
43,33,35,365,1,3
76,90,35,393,1,3
80,85,25,412,0,3
48,28,30,457,1,3
93,65,85,459,0,3
22,28,52,461,1,3
18,15,75,474,0,3
31,10,35,476,0,3
