Number of routes:,3
Number of unassigned:,14

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
21,30,52,13,1,3
88,65,60,27,1,3
40,35,30,30,1,3
87,65,55,36,1,3
57,40,15,37,1,3
10,35,66,43,1,3
77,88,30,43,0,3
39,0,45,54,1,3
52,25,35,57,1,3
26,25,55,59,1,3
66,47,35,91,1,3
69,45,35,103,1,3
85,68,60,108,1,3
9,38,70,109,1,3
73,92,30,118,0,3
60,35,5,125,1,3
65,48,40,148,1,3
81,85,35,168,0,3
33,8,40,170,1,3
38,0,40,176,1,3
56,40,5,176,0,3
96,60,80,195,1,3
93,65,85,196,1,3
95,62,80,200,1,3
86,66,55,215,1,3
78,88,35,216,0,3
92,67,85,233,0,3
2,45,70,249,1,3
13,22,75,250,1,3
41,35,32,265,1,3
83,72,55,271,0,3
14,22,85,275,1,3
11,35,69,303,1,3
91,60,60,315,1,3
12,25,85,332,1,3
15,20,80,336,1,3
48,28,30,359,1,3
6,40,69,383,1,3
16,20,85,390,1,3
64,48,30,390,1,3
45,30,30,404,1,3
36,5,45,412,1,3
74,53,35,467,1,3
