Number of routes:,2
Number of unassigned:,12

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
28,23,55,5,1,2
88,65,60,23,1,2
59,38,15,45,1,2
44,32,30,53,1,2
17,18,75,68,1,2
70,95,30,77,0,2
78,88,35,86,0,2
48,28,30,111,1,2
47,30,35,134,1,2
79,87,30,134,0,2
7,40,66,148,1,2
64,48,30,156,0,2
87,65,55,159,1,2
31,10,35,169,1,2
29,20,50,183,1,2
100,55,85,183,1,2
42,33,32,193,1,2
96,60,80,216,0,2
90,60,55,239,1,2
92,67,85,246,0,2
99,55,80,272,1,2
35,5,35,296,1,2
69,45,35,304,1,2
3,42,66,318,1,2
27,23,52,344,1,2
41,35,32,384,1,2
1,45,68,416,1,2
46,30,32,433,1,2
49,28,35,464,1,2
57,40,15,469,1,2
