Number of routes:,5
Number of unassigned:,0

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
50,26,32,10,1,5
83,72,55,27,1,5
73,92,30,40,1,5
11,35,69,72,1,5
9,38,70,78,1,5
63,50,40,96,1,5
92,67,85,103,1,5
51,25,30,109,1,5
60,35,5,115,1,5
81,85,35,153,1,5
2,45,70,170,1,5
74,53,35,189,1,5
86,66,55,205,1,5
100,55,85,220,1,5
43,33,35,247,1,5
64,48,30,264,1,5
33,8,40,277,1,5
70,95,30,287,1,5
84,70,58,290,1,5
23,28,55,303,1,5
7,40,66,337,1,5
49,28,35,340,1,5
68,45,30,345,1,5
66,47,35,353,1,5
80,85,25,375,1,5
58,38,5,414,1,5
95,62,80,430,1,5
18,15,75,458,1,5
