Number of routes:,4
Number of unassigned:,4

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
52,25,35,7,1,4
7,40,66,29,1,4
43,33,35,46,1,4
83,72,55,48,1,4
16,20,85,74,1,4
35,5,35,78,1,4
80,85,25,85,0,4
81,85,35,99,1,4
75,45,65,113,1,4
23,28,55,131,1,4
57,40,15,187,1,4
68,45,30,197,1,4
53,44,5,206,1,4
56,40,5,220,1,4
86,66,55,223,1,4
85,68,60,225,1,4
9,38,70,230,1,4
100,55,85,230,1,4
91,60,60,239,1,4
65,48,40,252,1,4
15,20,80,302,1,4
66,47,35,320,1,4
98,58,75,321,1,4
87,65,55,340,1,4
63,50,40,407,1,4
79,87,30,423,1,4
45,30,30,431,1,4
72,53,30,433,1,4
28,23,55,441,1,4
10,35,66,444,1,4
62,50,35,450,1,4
58,38,5,454,1,4
70,95,30,478,0,4
