Number of routes:,4
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
41,35,32,34,1,4
29,20,50,37,1,4
43,33,35,42,1,4
12,25,85,53,1,4
71,95,35,55,0,4
56,40,5,63,1,4
85,68,60,83,1,4
47,30,35,83,1,4
77,88,30,133,1,4
39,0,45,154,1,4
31,10,35,164,1,4
67,47,40,177,1,4
7,40,66,182,1,4
23,28,55,185,1,4
100,55,85,201,1,4
87,65,55,209,1,4
89,63,58,209,1,4
55,42,15,213,1,4
97,60,85,222,1,4
92,67,85,253,1,4
32,10,40,269,1,4
45,30,30,270,1,4
24,25,50,288,1,4
37,2,40,291,1,4
83,72,55,316,1,4
10,35,66,321,1,4
5,42,65,362,1,4
2,45,70,366,1,4
51,25,30,369,1,4
95,62,80,372,1,4
14,22,85,372,0,4
79,87,30,374,0,4
84,70,58,380,1,4
13,22,75,390,1,4
16,20,85,396,1,4
46,30,32,420,1,4
30,20,55,425,1,4
68,45,30,459,1,4
