Number of routes:,3
Number of unassigned:,12

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
80,85,25,27,0,3
23,28,55,41,1,3
11,35,69,47,1,3
54,42,10,65,0,3
25,25,52,66,1,3
46,30,32,68,1,3
33,8,40,72,1,3
52,25,35,80,1,3
89,63,58,93,1,3
100,55,85,98,1,3
43,33,35,99,1,3
50,26,32,102,1,3
74,53,35,110,1,3
62,50,35,135,1,3
95,62,80,152,1,3
93,65,85,154,1,3
85,68,60,169,1,3
53,44,5,171,0,3
51,25,30,218,1,3
48,28,30,224,1,3
72,53,30,230,1,3
4,42,68,247,1,3
35,5,35,261,1,3
79,87,30,280,0,3
49,28,35,290,1,3
94,65,82,328,1,3
55,42,15,350,1,3
39,0,45,366,0,3
7,40,66,371,1,3
69,45,35,371,1,3
65,48,40,384,1,3
57,40,15,390,1,3
60,35,5,400,1,3
30,20,55,400,1,3
22,28,52,406,1,3
26,25,55,419,1,3
58,38,5,421,1,3
68,45,30,442,1,3
82,75,55,463,1,3
96,60,80,474,0,3
