Number of routes:,2
Number of unassigned:,20

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
77,88,30,3,0,2
91,60,60,16,1,2
33,8,40,57,1,2
89,63,58,59,1,2
88,65,60,67,1,2
71,95,35,86,0,2
90,60,55,89,1,2
45,30,30,109,1,2
58,38,5,122,0,2
51,25,30,127,1,2
84,70,58,130,1,2
32,10,40,164,1,2
29,20,50,177,1,2
18,15,75,182,0,2
46,30,32,187,1,2
86,66,55,192,0,2
27,23,52,193,1,2
21,30,52,211,1,2
53,44,5,218,0,2
70,95,30,219,0,2
7,40,66,226,1,2
95,62,80,230,1,2
25,25,52,231,1,2
26,25,55,262,1,2
14,22,85,262,0,2
75,45,65,278,1,2
19,15,80,292,1,2
43,33,35,305,1,2
4,42,68,358,1,2
63,50,40,359,1,2
3,42,66,368,1,2
69,45,35,373,1,2
6,40,69,375,1,2
64,48,30,394,1,2
72,53,30,397,1,2
23,28,55,398,1,2
85,68,60,400,1,2
35,5,35,404,0,2
10,35,66,441,1,2
36,5,45,479,0,2
