Number of routes:,2
Number of unassigned:,20

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
12,25,85,28,0,2
89,63,58,35,1,2
60,35,5,56,0,2
63,50,40,62,1,2
99,55,80,69,1,2
24,25,50,93,1,2
23,28,55,125,1,2
15,20,80,128,0,2
2,45,70,139,1,2
52,25,35,140,1,2
38,0,40,141,0,2
68,45,30,143,1,2
35,5,35,160,1,2
79,87,30,171,0,2
66,47,35,173,1,2
3,42,66,191,1,2
18,15,75,221,0,2
51,25,30,224,1,2
1,45,68,245,1,2
32,10,40,256,1,2
45,30,30,260,1,2
58,38,5,268,0,2
64,48,30,274,1,2
10,35,66,310,1,2
17,18,75,333,1,2
37,2,40,364,1,2
11,35,69,381,1,2
81,85,35,393,0,2
7,40,66,432,1,2
76,90,35,454,0,2
86,66,55,456,1,2
16,20,85,457,0,2
