Number of routes:,4
Number of unassigned:,0

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
60,35,5,13,1,4
45,30,30,18,1,4
67,47,40,20,1,4
21,30,52,21,1,4
57,40,15,21,1,4
13,22,75,25,1,4
90,60,55,38,1,4
29,20,50,46,1,4
59,38,15,47,1,4
46,30,32,72,1,4
86,66,55,72,1,4
15,20,80,79,1,4
40,35,30,97,1,4
17,18,75,103,1,4
50,26,32,107,1,4
91,60,60,126,1,4
92,67,85,142,1,4
85,68,60,146,1,4
99,55,80,147,1,4
42,33,32,154,1,4
72,53,30,189,1,4
55,42,15,196,1,4
81,85,35,222,1,4
83,72,55,234,1,4
20,30,50,246,1,4
88,65,60,261,1,4
5,42,65,266,1,4
4,42,68,266,1,4
84,70,58,323,1,4
7,40,66,323,1,4
18,15,75,336,1,4
54,42,10,339,1,4
34,8,45,345,1,4
78,88,35,385,1,4
95,62,80,403,1,4
2,45,70,408,1,4
19,15,80,426,1,4
27,23,52,447,1,4
75,45,65,459,1,4
32,10,40,472,1,4
