Number of routes:,4
Number of unassigned:,8

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
49,28,35,17,1,4
34,8,45,41,1,4
56,40,5,56,1,4
11,35,69,57,1,4
60,35,5,87,1,4
18,15,75,88,1,4
75,45,65,92,1,4
38,0,40,95,1,4
61,50,30,100,1,4
28,23,55,101,1,4
26,25,55,102,1,4
46,30,32,116,1,4
66,47,35,118,1,4
65,48,40,136,1,4
55,42,15,185,1,4
80,85,25,209,1,4
1,45,68,211,1,4
86,66,55,215,1,4
22,28,52,216,1,4
88,65,60,223,1,4
7,40,66,226,1,4
73,92,30,236,0,4
23,28,55,247,1,4
76,90,35,250,1,4
98,58,75,260,1,4
58,38,5,290,1,4
54,42,10,324,1,4
92,67,85,340,0,4
36,5,45,341,1,4
68,45,30,355,1,4
27,23,52,369,1,4
39,0,45,369,1,4
15,20,80,376,1,4
78,88,35,395,1,4
91,60,60,397,1,4
12,25,85,419,0,4
71,95,35,425,0,4
50,26,32,435,1,4
16,20,85,443,1,4
30,20,55,453,1,4
