Number of routes:,3
Number of unassigned:,8

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
14,22,85,12,1,3
28,23,55,12,1,3
63,50,40,32,1,3
22,28,52,39,1,3
67,47,40,70,1,3
80,85,25,188,1,3
20,30,50,199,1,3
47,30,35,207,1,3
64,48,30,211,1,3
27,23,52,211,1,3
60,35,5,225,1,3
88,65,60,275,1,3
59,38,15,279,1,3
89,63,58,287,1,3
49,28,35,298,1,3
13,22,75,319,1,3
15,20,80,329,1,3
90,60,55,349,1,3
61,50,30,353,1,3
18,15,75,363,0,3
52,25,35,375,1,3
94,65,82,379,0,3
33,8,40,400,1,3
57,40,15,411,1,3
99,55,80,424,1,3
72,53,30,435,1,3
65,48,40,436,1,3
40,35,30,448,1,3
12,25,85,457,0,3
30,20,55,462,1,3
82,75,55,471,0,3
87,65,55,478,1,3
