Number of routes:,4
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
7,40,66,2,1,4
14,22,85,9,1,4
23,28,55,9,1,4
32,10,40,63,1,4
60,35,5,82,1,4
12,25,85,97,1,4
94,65,82,102,1,4
65,48,40,103,1,4
70,95,30,119,0,4
86,66,55,137,1,4
47,30,35,154,1,4
98,58,75,178,1,4
88,65,60,180,1,4
90,60,55,196,1,4
55,42,15,206,1,4
75,45,65,260,1,4
64,48,30,295,1,4
44,32,30,304,1,4
58,38,5,323,1,4
38,0,40,354,1,4
46,30,32,359,1,4
78,88,35,368,1,4
67,47,40,382,1,4
59,38,15,390,1,4
40,35,30,409,1,4
1,45,68,416,1,4
6,40,69,433,1,4
99,55,80,437,1,4
27,23,52,437,1,4
57,40,15,448,1,4
92,67,85,455,0,4
96,60,80,464,0,4
