Number of routes:,5
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
29,20,50,2,1,5
21,30,52,7,1,5
74,53,35,17,1,5
16,20,85,36,1,5
92,67,85,43,1,5
72,53,30,59,1,5
2,45,70,65,1,5
75,45,65,81,1,5
19,15,80,83,1,5
97,60,85,102,1,5
36,5,45,113,1,5
51,25,30,115,1,5
98,58,75,159,1,5
11,35,69,163,1,5
79,87,30,170,1,5
91,60,60,173,1,5
18,15,75,177,1,5
50,26,32,203,1,5
83,72,55,223,1,5
55,42,15,238,1,5
82,75,55,241,1,5
15,20,80,245,1,5
43,33,35,275,1,5
63,50,40,281,1,5
70,95,30,288,1,5
94,65,82,296,1,5
53,44,5,306,1,5
85,68,60,306,1,5
65,48,40,341,1,5
4,42,68,359,1,5
17,18,75,378,1,5
40,35,30,388,1,5
62,50,35,388,1,5
23,28,55,390,1,5
1,45,68,400,1,5
35,5,35,435,1,5
95,62,80,436,1,5
73,92,30,441,0,5
32,10,40,450,1,5
90,60,55,452,1,5
