Number of routes:,3
Number of unassigned:,14

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
3,42,66,1,1,3
92,67,85,10,0,3
33,8,40,23,1,3
15,20,80,27,1,3
12,25,85,28,1,3
47,30,35,33,1,3
25,25,52,43,1,3
53,44,5,47,0,3
2,45,70,71,1,3
73,92,30,71,0,3
44,32,30,83,1,3
96,60,80,91,1,3
57,40,15,107,1,3
89,63,58,135,1,3
78,88,35,170,0,3
24,25,50,175,1,3
23,28,55,188,1,3
65,48,40,192,1,3
13,22,75,193,1,3
61,50,30,195,1,3
8,38,68,216,1,3
91,60,60,220,1,3
99,55,80,223,1,3
90,60,55,226,1,3
6,40,69,232,1,3
28,23,55,236,1,3
49,28,35,247,1,3
70,95,30,256,0,3
84,70,58,296,1,3
79,87,30,301,1,3
22,28,52,311,1,3
34,8,45,312,1,3
20,30,50,328,1,3
98,58,75,348,1,3
16,20,85,366,0,3
46,30,32,389,1,3
100,55,85,391,1,3
52,25,35,423,1,3
17,18,75,427,1,3
95,62,80,428,0,3
59,38,15,430,1,3
