Number of routes:,5
Number of unassigned:,0

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
2,45,70,28,1,5
12,25,85,33,1,5
41,35,32,34,1,5
76,90,35,50,1,5
37,2,40,57,1,5
57,40,15,72,1,5
88,65,60,90,1,5
55,42,15,96,1,5
79,87,30,100,1,5
74,53,35,104,1,5
40,35,30,111,1,5
7,40,66,117,1,5
54,42,10,123,1,5
39,0,45,143,1,5
98,58,75,152,1,5
19,15,80,157,1,5
75,45,65,162,1,5
22,28,52,168,1,5
27,23,52,169,1,5
8,38,68,176,1,5
93,65,85,202,1,5
85,68,60,218,1,5
64,48,30,222,1,5
10,35,66,226,1,5
97,60,85,232,1,5
13,22,75,235,1,5
58,38,5,242,1,5
72,53,30,253,1,5
30,20,55,282,1,5
66,47,35,303,1,5
67,47,40,318,1,5
11,35,69,333,1,5
42,33,32,337,1,5
31,10,35,338,1,5
96,60,80,348,1,5
80,85,25,367,1,5
1,45,68,381,1,5
65,48,40,386,1,5
78,88,35,393,1,5
26,25,55,409,1,5
100,55,85,441,1,5
56,40,5,441,1,5
43,33,35,462,1,5
84,70,58,468,1,5
