Number of routes:,2
Number of unassigned:,42

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
30,20,55,3,1,2
60,35,5,3,0,2
97,60,85,7,0,2
13,22,75,19,0,2
62,50,35,28,1,2
24,25,50,37,1,2
45,30,30,47,1,2
83,72,55,55,0,2
3,42,66,65,1,2
80,85,25,69,0,2
69,45,35,75,1,2
73,92,30,91,0,2
85,68,60,99,0,2
38,0,40,101,1,2
37,2,40,102,1,2
27,23,52,110,1,2
81,85,35,114,0,2
1,45,68,130,1,2
70,95,30,137,0,2
99,55,80,140,0,2
49,28,35,140,0,2
18,15,75,140,0,2
66,47,35,142,1,2
39,0,45,149,0,2
77,88,30,152,0,2
14,22,85,164,0,2
84,70,58,166,1,2
31,10,35,170,0,2
61,50,30,171,1,2
82,75,55,179,1,2
94,65,82,179,0,2
28,23,55,224,1,2
56,40,5,326,1,2
44,32,30,343,1,2
43,33,35,358,1,2
50,26,32,424,1,2
11,35,69,427,1,2
58,38,5,429,0,2
100,55,85,430,1,2
68,45,30,431,1,2
79,87,30,455,0,2
71,95,35,460,0,2
12,25,85,473,0,2
