Number of routes:,4
Number of unassigned:,4

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
92,67,85,2,0,4
26,25,55,18,1,4
60,35,5,27,1,4
38,0,40,50,1,4
82,75,55,54,1,4
37,2,40,67,1,4
58,38,5,75,1,4
83,72,55,83,1,4
91,60,60,98,1,4
23,28,55,103,1,4
28,23,55,118,1,4
32,10,40,131,1,4
21,30,52,133,1,4
54,42,10,136,1,4
2,45,70,213,1,4
53,44,5,222,1,4
78,88,35,224,1,4
62,50,35,229,1,4
68,45,30,243,1,4
45,30,30,246,1,4
72,53,30,257,1,4
88,65,60,282,1,4
77,88,30,320,1,4
90,60,55,323,1,4
61,50,30,327,1,4
85,68,60,352,1,4
29,20,50,390,1,4
55,42,15,412,1,4
84,70,58,424,1,4
14,22,85,430,1,4
7,40,66,436,1,4
44,32,30,443,1,4
5,42,65,451,1,4
100,55,85,475,0,4
