Number of routes:,4
Number of unassigned:,0

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
20,30,50,3,1,4
58,38,5,16,1,4
16,20,85,35,1,4
55,42,15,36,1,4
64,48,30,52,1,4
71,95,35,64,1,4
83,72,55,105,1,4
87,65,55,124,1,4
67,47,40,132,1,4
81,85,35,159,1,4
19,15,80,178,1,4
14,22,85,192,1,4
31,10,35,194,1,4
27,23,52,195,1,4
82,75,55,207,1,4
6,40,69,227,1,4
41,35,32,239,1,4
54,42,10,247,1,4
60,35,5,252,1,4
51,25,30,264,1,4
56,40,5,264,1,4
94,65,82,301,1,4
100,55,85,311,1,4
36,5,45,324,1,4
68,45,30,325,1,4
30,20,55,339,1,4
2,45,70,381,1,4
24,25,50,394,1,4
78,88,35,396,1,4
21,30,52,418,1,4
63,50,40,419,1,4
43,33,35,426,1,4
13,22,75,434,1,4
37,2,40,459,1,4
25,25,52,468,1,4
