Number of routes:,4
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
42,33,32,5,1,4
91,60,60,5,1,4
65,48,40,25,1,4
43,33,35,25,1,4
86,66,55,27,1,4
30,20,55,63,1,4
79,87,30,69,1,4
61,50,30,73,1,4
21,30,52,89,1,4
64,48,30,127,1,4
54,42,10,133,1,4
46,30,32,139,1,4
85,68,60,147,1,4
45,30,30,148,1,4
37,2,40,178,1,4
51,25,30,183,1,4
3,42,66,185,1,4
49,28,35,220,1,4
52,25,35,241,1,4
7,40,66,243,1,4
17,18,75,249,1,4
63,50,40,264,1,4
82,75,55,277,1,4
9,38,70,334,1,4
98,58,75,350,1,4
5,42,65,369,1,4
76,90,35,392,1,4
89,63,58,396,1,4
35,5,35,399,1,4
24,25,50,406,1,4
95,62,80,447,1,4
11,35,69,465,1,4
15,20,80,466,0,4
