Number of routes:,1
Number of unassigned:,48

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
37,2,40,2,0,1
8,38,68,5,1,1
25,25,52,29,1,1
61,50,30,38,0,1
78,88,35,43,0,1
26,25,55,54,1,1
49,28,35,60,1,1
31,10,35,61,1,1
80,85,25,71,0,1
2,45,70,81,0,1
18,15,75,83,0,1
77,88,30,90,0,1
86,66,55,93,0,1
90,60,55,94,0,1
57,40,15,100,0,1
97,60,85,101,0,1
66,47,35,116,0,1
24,25,50,122,1,1
33,8,40,128,0,1
83,72,55,130,0,1
44,32,30,135,1,1
29,20,50,174,1,1
34,8,45,228,1,1
82,75,55,253,0,1
52,25,35,264,1,1
39,0,45,278,0,1
47,30,35,290,1,1
30,20,55,301,0,1
85,68,60,316,0,1
4,42,68,318,1,1
35,5,35,346,0,1
60,35,5,374,0,1
19,15,80,387,0,1
12,25,85,395,0,1
69,45,35,405,1,1
32,10,40,427,0,1
15,20,80,441,1,1
7,40,66,446,1,1
58,38,5,462,0,1
