Number of routes:,3
Number of unassigned:,4

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
30,20,55,9,1,3
33,8,40,11,1,3
24,25,50,18,1,3
66,47,35,19,1,3
28,23,55,46,1,3
76,90,35,49,1,3
39,0,45,110,1,3
23,28,55,113,1,3
18,15,75,114,1,3
21,30,52,133,1,3
52,25,35,140,1,3
29,20,50,152,1,3
71,95,35,156,0,3
26,25,55,159,1,3
65,48,40,208,1,3
47,30,35,249,1,3
43,33,35,270,1,3
64,48,30,310,1,3
6,40,69,316,1,3
12,25,85,341,1,3
40,35,30,353,1,3
1,45,68,355,1,3
68,45,30,361,1,3
9,38,70,366,1,3
50,26,32,368,1,3
36,5,45,394,1,3
81,85,35,396,0,3
87,65,55,404,1,3
10,35,66,414,1,3
27,23,52,430,1,3
11,35,69,440,1,3
7,40,66,455,1,3
