Number of routes:,2
Number of unassigned:,22

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
1,45,68,18,1,2
78,88,35,59,0,2
10,35,66,68,1,2
28,23,55,81,1,2
29,20,50,82,1,2
40,35,30,87,1,2
89,63,58,101,1,2
8,38,68,102,1,2
64,48,30,116,1,2
71,95,35,137,0,2
95,62,80,141,0,2
91,60,60,151,1,2
51,25,30,175,1,2
4,42,68,179,1,2
37,2,40,186,1,2
46,30,32,187,1,2
11,35,69,206,1,2
3,42,66,219,1,2
26,25,55,220,1,2
94,65,82,233,0,2
77,88,30,255,0,2
14,22,85,256,0,2
88,65,60,257,1,2
21,30,52,258,1,2
23,28,55,262,1,2
60,35,5,263,0,2
69,45,35,270,1,2
45,30,30,284,1,2
97,60,85,315,0,2
6,40,69,338,1,2
96,60,80,372,0,2
25,25,52,377,1,2
54,42,10,380,0,2
61,50,30,392,1,2
9,38,70,396,1,2
44,32,30,407,1,2
100,55,85,410,1,2
70,95,30,424,0,2
87,65,55,460,1,2
68,45,30,460,1,2
85,68,60,463,1,2
