Number of routes:,1
Number of unassigned:,42

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
48,28,30,25,1,1
24,25,50,30,1,1
2,45,70,32,0,1
96,60,80,32,0,1
68,45,30,70,1,1
87,65,55,100,0,1
6,40,69,102,1,1
17,18,75,111,0,1
72,53,30,122,0,1
59,38,15,131,0,1
66,47,35,137,1,1
26,25,55,149,0,1
61,50,30,168,1,1
78,88,35,170,0,1
47,30,35,179,0,1
5,42,65,213,1,1
18,15,75,218,0,1
84,70,58,218,0,1
20,30,50,227,1,1
85,68,60,237,1,1
38,0,40,241,0,1
82,75,55,250,1,1
41,35,32,283,0,1
13,22,75,285,0,1
88,65,60,285,0,1
80,85,25,301,0,1
83,72,55,336,1,1
73,92,30,338,0,1
97,60,85,348,0,1
28,23,55,351,0,1
91,60,60,366,1,1
69,45,35,432,1,1
27,23,52,454,1,1
89,63,58,454,0,1
60,35,5,475,0,1
