Number of routes:,2
Number of unassigned:,22

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
83,72,55,14,1,2
84,70,58,49,1,2
32,10,40,63,1,2
19,15,80,72,0,2
43,33,35,76,1,2
8,38,68,97,1,2
69,45,35,114,1,2
62,50,35,119,1,2
37,2,40,130,0,2
67,47,40,133,1,2
7,40,66,139,1,2
16,20,85,140,1,2
10,35,66,144,1,2
14,22,85,146,1,2
53,44,5,159,0,2
47,30,35,165,0,2
11,35,69,166,1,2
93,65,85,181,0,2
89,63,58,185,1,2
73,92,30,198,0,2
2,45,70,266,1,2
98,58,75,269,1,2
55,42,15,272,1,2
76,90,35,291,0,2
25,25,52,293,1,2
96,60,80,294,1,2
17,18,75,294,0,2
58,38,5,312,0,2
18,15,75,333,1,2
59,38,15,352,0,2
15,20,80,383,0,2
44,32,30,407,1,2
88,65,60,412,1,2
27,23,52,415,1,2
57,40,15,426,1,2
51,25,30,442,1,2
52,25,35,464,1,2
