Number of routes:,3
Number of unassigned:,8

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
59,38,15,15,1,3
34,8,45,21,1,3
85,68,60,36,1,3
29,20,50,39,1,3
51,25,30,43,1,3
14,22,85,65,1,3
22,28,52,66,1,3
12,25,85,67,1,3
37,2,40,74,0,3
66,47,35,76,1,3
79,87,30,80,0,3
52,25,35,98,1,3
30,20,55,115,1,3
20,30,50,125,1,3
98,58,75,128,0,3
32,10,40,136,1,3
53,44,5,175,1,3
64,48,30,182,1,3
8,38,68,182,1,3
93,65,85,205,1,3
43,33,35,210,1,3
62,50,35,213,1,3
87,65,55,216,1,3
70,95,30,239,0,3
88,65,60,272,1,3
84,70,58,290,1,3
27,23,52,296,1,3
35,5,35,301,1,3
69,45,35,308,1,3
28,23,55,343,1,3
23,28,55,348,1,3
57,40,15,355,1,3
82,75,55,359,1,3
49,28,35,359,1,3
10,35,66,376,1,3
1,45,68,394,1,3
99,55,80,399,1,3
