Number of routes:,5
Number of unassigned:,0

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
53,44,5,60,1,5
44,32,30,69,1,5
80,85,25,80,1,5
48,28,30,86,1,5
21,30,52,88,1,5
27,23,52,134,1,5
9,38,70,151,1,5
61,50,30,155,1,5
2,45,70,158,1,5
88,65,60,162,1,5
22,28,52,165,1,5
38,0,40,176,1,5
6,40,69,191,1,5
99,55,80,207,1,5
14,22,85,208,1,5
74,53,35,222,1,5
63,50,40,228,1,5
7,40,66,245,1,5
76,90,35,290,1,5
23,28,55,299,1,5
35,5,35,314,1,5
65,48,40,318,1,5
51,25,30,328,1,5
87,65,55,346,1,5
91,60,60,357,1,5
95,62,80,385,1,5
29,20,50,401,1,5
85,68,60,409,1,5
78,88,35,415,1,5
31,10,35,423,1,5
28,23,55,440,1,5
5,42,65,465,1,5
