Number of routes:,5
Number of unassigned:,4

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
33,8,40,12,1,5
62,50,35,13,1,5
92,67,85,24,1,5
99,55,80,28,1,5
90,60,55,30,1,5
9,38,70,47,1,5
98,58,75,60,1,5
48,28,30,62,1,5
58,38,5,77,1,5
38,0,40,82,1,5
12,25,85,90,1,5
91,60,60,103,1,5
66,47,35,128,1,5
54,42,10,148,1,5
4,42,68,163,1,5
29,20,50,179,1,5
16,20,85,182,1,5
5,42,65,219,1,5
50,26,32,224,1,5
44,32,30,229,1,5
68,45,30,255,1,5
83,72,55,278,1,5
34,8,45,295,1,5
43,33,35,328,1,5
86,66,55,338,1,5
42,33,32,342,1,5
11,35,69,371,1,5
10,35,66,378,1,5
81,85,35,379,1,5
97,60,85,382,1,5
73,92,30,387,1,5
7,40,66,402,1,5
75,45,65,407,1,5
45,30,30,408,1,5
6,40,69,417,1,5
21,30,52,429,1,5
74,53,35,445,1,5
60,35,5,450,1,5
14,22,85,456,0,5
95,62,80,468,0,5
1,45,68,471,1,5
36,5,45,474,1,5
