Number of routes:,1
Number of unassigned:,32

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
65,48,40,5,1,1
31,10,35,18,0,1
44,32,30,38,1,1
2,45,70,41,0,1
75,45,65,87,1,1
78,88,35,109,0,1
61,50,30,114,0,1
37,2,40,141,0,1
57,40,15,158,0,1
26,25,55,164,1,1
47,30,35,164,1,1
22,28,52,192,1,1
79,87,30,192,0,1
4,42,68,197,0,1
45,30,30,198,1,1
74,53,35,209,0,1
89,63,58,230,1,1
94,65,82,236,0,1
76,90,35,260,0,1
66,47,35,269,1,1
97,60,85,276,0,1
52,25,35,280,1,1
15,20,80,321,0,1
38,0,40,344,0,1
23,28,55,363,1,1
13,22,75,377,1,1
18,15,75,395,1,1
28,23,55,402,1,1
19,15,80,413,0,1
35,5,35,414,0,1
