Number of routes:,5
Number of unassigned:,4

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
92,67,85,45,1,5
26,25,55,49,1,5
24,25,50,62,1,5
75,45,65,109,1,5
99,55,80,129,1,5
61,50,30,132,1,5
6,40,69,135,1,5
53,44,5,146,1,5
40,35,30,168,1,5
62,50,35,174,1,5
79,87,30,194,1,5
17,18,75,197,1,5
37,2,40,197,1,5
100,55,85,209,0,5
14,22,85,210,1,5
52,25,35,217,1,5
87,65,55,232,1,5
71,95,35,239,1,5
94,65,82,264,1,5
35,5,35,298,1,5
1,45,68,313,1,5
2,45,70,327,1,5
68,45,30,348,1,5
57,40,15,359,1,5
89,63,58,376,1,5
16,20,85,378,1,5
90,60,55,379,1,5
76,90,35,384,1,5
33,8,40,386,1,5
25,25,52,394,1,5
63,50,40,400,1,5
91,60,60,412,1,5
29,20,50,439,1,5
36,5,45,453,1,5
27,23,52,457,1,5
54,42,10,467,1,5
60,35,5,474,0,5
