Number of routes:,5
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
52,25,35,12,1,5
28,23,55,16,1,5
36,5,45,17,1,5
83,72,55,32,1,5
85,68,60,38,1,5
48,28,30,54,1,5
41,35,32,60,1,5
27,23,52,92,1,5
55,42,15,94,1,5
37,2,40,95,1,5
46,30,32,96,1,5
35,5,35,98,1,5
34,8,45,120,1,5
18,15,75,123,1,5
92,67,85,148,1,5
20,30,50,151,1,5
21,30,52,163,1,5
23,28,55,185,1,5
90,60,55,198,1,5
84,70,58,207,1,5
45,30,30,217,1,5
14,22,85,226,1,5
16,20,85,241,1,5
6,40,69,243,1,5
58,38,5,252,1,5
3,42,66,282,1,5
38,0,40,293,1,5
86,66,55,298,1,5
29,20,50,307,1,5
82,75,55,311,1,5
88,65,60,344,1,5
97,60,85,350,1,5
33,8,40,436,1,5
73,92,30,461,0,5
