Number of routes:,4
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
84,70,58,7,1,4
63,50,40,9,1,4
35,5,35,14,1,4
51,25,30,18,1,4
2,45,70,19,1,4
89,63,58,34,1,4
83,72,55,38,1,4
85,68,60,43,1,4
76,90,35,49,0,4
27,23,52,59,1,4
33,8,40,70,1,4
90,60,55,82,1,4
39,0,45,85,1,4
50,26,32,89,1,4
25,25,52,113,1,4
55,42,15,124,1,4
98,58,75,126,1,4
43,33,35,149,1,4
96,60,80,180,1,4
13,22,75,217,1,4
44,32,30,233,1,4
64,48,30,242,1,4
1,45,68,249,1,4
62,50,35,269,1,4
92,67,85,304,1,4
14,22,85,348,1,4
19,15,80,351,1,4
80,85,25,379,1,4
81,85,35,380,1,4
20,30,50,387,1,4
41,35,32,404,1,4
40,35,30,409,1,4
65,48,40,426,1,4
59,38,15,442,1,4
86,66,55,447,1,4
