Number of routes:,1
Number of unassigned:,30

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
74,53,35,48,1,1
96,60,80,48,0,1
39,0,45,61,0,1
53,44,5,65,0,1
63,50,40,76,1,1
100,55,85,118,0,1
46,30,32,119,1,1
35,5,35,128,1,1
90,60,55,132,0,1
94,65,82,138,0,1
44,32,30,169,0,1
3,42,66,176,1,1
24,25,50,214,1,1
21,30,52,245,1,1
71,95,35,251,0,1
18,15,75,263,0,1
51,25,30,277,0,1
75,45,65,287,1,1
92,67,85,287,1,1
52,25,35,377,0,1
7,40,66,384,1,1
26,25,55,393,1,1
20,30,50,394,1,1
4,42,68,400,1,1
62,50,35,407,0,1
2,45,70,409,1,1
31,10,35,410,0,1
88,65,60,416,1,1
48,28,30,419,0,1
83,72,55,458,0,1
