Number of routes:,3
Number of unassigned:,16

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
5,42,65,14,1,3
66,47,35,21,1,3
82,75,55,24,1,3
56,40,5,25,1,3
84,70,58,29,1,3
16,20,85,45,1,3
90,60,55,59,1,3
92,67,85,62,0,3
68,45,30,78,1,3
22,28,52,92,1,3
18,15,75,105,0,3
37,2,40,118,1,3
72,53,30,121,1,3
38,0,40,121,1,3
61,50,30,136,1,3
19,15,80,144,1,3
91,60,60,169,1,3
10,35,66,193,1,3
73,92,30,222,0,3
83,72,55,227,1,3
57,40,15,246,1,3
88,65,60,247,1,3
41,35,32,252,1,3
49,28,35,272,1,3
53,44,5,272,1,3
81,85,35,275,0,3
64,48,30,277,1,3
93,65,85,281,0,3
3,42,66,307,1,3
35,5,35,310,1,3
51,25,30,320,1,3
30,20,55,348,1,3
31,10,35,396,1,3
60,35,5,403,1,3
21,30,52,429,1,3
94,65,82,435,1,3
71,95,35,445,0,3
98,58,75,446,1,3
76,90,35,462,0,3
39,0,45,466,0,3
23,28,55,467,1,3
36,5,45,476,1,3
