Number of routes:,2
Number of unassigned:,22

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
43,33,35,3,1,2
26,25,55,9,1,2
97,60,85,9,1,2
51,25,30,20,1,2
57,40,15,60,1,2
92,67,85,80,0,2
86,66,55,81,1,2
80,85,25,81,0,2
40,35,30,120,1,2
4,42,68,124,1,2
16,20,85,139,0,2
49,28,35,141,1,2
35,5,35,142,1,2
85,68,60,143,1,2
95,62,80,163,0,2
77,88,30,167,0,2
99,55,80,194,0,2
3,42,66,195,1,2
78,88,35,222,0,2
84,70,58,225,1,2
96,60,80,227,1,2
61,50,30,228,1,2
15,20,80,239,0,2
29,20,50,258,1,2
69,45,35,287,1,2
1,45,68,295,1,2
25,25,52,299,1,2
44,32,30,305,1,2
14,22,85,314,0,2
9,38,70,338,1,2
11,35,69,340,1,2
73,92,30,377,0,2
2,45,70,379,1,2
37,2,40,379,0,2
63,50,40,395,1,2
88,65,60,399,1,2
53,44,5,440,1,2
67,47,40,443,1,2
