Number of routes:,3
Number of unassigned:,16

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
22,28,52,16,1,3
69,45,35,19,1,3
86,66,55,43,1,3
93,65,85,44,1,3
31,10,35,54,1,3
76,90,35,58,0,3
55,42,15,67,1,3
60,35,5,69,1,3
53,44,5,89,0,3
74,53,35,107,1,3
71,95,35,111,0,3
23,28,55,116,1,3
44,32,30,119,1,3
87,65,55,130,1,3
27,23,52,145,1,3
94,65,82,149,1,3
17,18,75,152,1,3
36,5,45,203,1,3
46,30,32,236,1,3
73,92,30,238,0,3
29,20,50,246,1,3
4,42,68,259,1,3
33,8,40,264,1,3
82,75,55,264,1,3
88,65,60,274,1,3
5,42,65,286,1,3
48,28,30,294,0,3
9,38,70,300,1,3
67,47,40,301,1,3
75,45,65,303,1,3
98,58,75,314,1,3
50,26,32,324,1,3
39,0,45,327,0,3
79,87,30,328,0,3
51,25,30,329,1,3
30,20,55,336,1,3
21,30,52,350,1,3
54,42,10,353,1,3
8,38,68,377,1,3
100,55,85,387,1,3
99,55,80,394,1,3
64,48,30,398,1,3
16,20,85,413,0,3
28,23,55,431,1,3
