Number of routes:,2
Number of unassigned:,16

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
47,30,35,1,1,2
94,65,82,2,0,2
59,38,15,40,1,2
1,45,68,43,1,2
10,35,66,72,1,2
25,25,52,74,1,2
28,23,55,80,1,2
61,50,30,86,1,2
50,26,32,91,0,2
74,53,35,93,1,2
87,65,55,97,0,2
2,45,70,109,1,2
68,45,30,110,1,2
78,88,35,116,1,2
81,85,35,126,0,2
44,32,30,131,1,2
69,45,35,145,1,2
37,2,40,164,0,2
48,28,30,229,1,2
75,45,65,231,1,2
96,60,80,237,1,2
34,8,45,258,1,2
71,95,35,258,0,2
26,25,55,286,1,2
32,10,40,298,1,2
58,38,5,338,1,2
22,28,52,361,1,2
54,42,10,381,0,2
99,55,80,402,1,2
67,47,40,409,1,2
95,62,80,431,1,2
5,42,65,436,1,2
89,63,58,472,1,2
31,10,35,474,0,2
