Number of routes:,3
Number of unassigned:,12

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
78,88,35,8,1,3
61,50,30,16,1,3
63,50,40,16,1,3
21,30,52,18,1,3
74,53,35,19,1,3
4,42,68,42,1,3
30,20,55,64,1,3
43,33,35,66,1,3
42,33,32,75,1,3
96,60,80,77,1,3
65,48,40,82,1,3
24,25,50,97,1,3
77,88,30,101,0,3
67,47,40,113,1,3
90,60,55,142,1,3
93,65,85,175,1,3
80,85,25,176,0,3
53,44,5,180,0,3
71,95,35,181,0,3
73,92,30,181,0,3
1,45,68,184,1,3
79,87,30,192,0,3
99,55,80,199,1,3
45,30,30,208,1,3
46,30,32,208,1,3
6,40,69,270,1,3
29,20,50,274,1,3
51,25,30,309,1,3
5,42,65,347,1,3
76,90,35,358,1,3
82,75,55,358,1,3
92,67,85,436,1,3
