Number of routes:,5
Number of unassigned:,0

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
17,18,75,18,1,5
23,28,55,19,1,5
89,63,58,25,1,5
49,28,35,44,1,5
46,30,32,56,1,5
29,20,50,59,1,5
6,40,69,68,1,5
72,53,30,76,1,5
32,10,40,80,1,5
61,50,30,118,1,5
75,45,65,125,1,5
90,60,55,142,1,5
98,58,75,181,1,5
44,32,30,204,1,5
4,42,68,213,1,5
27,23,52,214,1,5
13,22,75,239,1,5
70,95,30,241,1,5
48,28,30,251,1,5
35,5,35,296,1,5
20,30,50,317,1,5
24,25,50,333,1,5
11,35,69,337,1,5
9,38,70,339,1,5
43,33,35,341,1,5
65,48,40,352,1,5
16,20,85,361,1,5
45,30,30,374,1,5
8,38,68,374,1,5
22,28,52,382,1,5
25,25,52,382,1,5
54,42,10,385,1,5
15,20,80,403,1,5
14,22,85,406,1,5
79,87,30,419,1,5
91,60,60,425,1,5
58,38,5,441,1,5
7,40,66,441,1,5
67,47,40,445,1,5
99,55,80,446,1,5
1,45,68,463,1,5
62,50,35,474,1,5
