Number of routes:,2
Number of unassigned:,22

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
85,68,60,3,1,2
21,30,52,4,1,2
73,92,30,8,0,2
96,60,80,13,1,2
72,53,30,16,0,2
77,88,30,17,0,2
26,25,55,50,1,2
83,72,55,51,1,2
65,48,40,91,1,2
80,85,25,92,0,2
68,45,30,119,1,2
94,65,82,145,1,2
64,48,30,146,1,2
2,45,70,146,1,2
92,67,85,154,1,2
15,20,80,208,1,2
3,42,66,221,1,2
10,35,66,221,1,2
13,22,75,221,1,2
51,25,30,234,1,2
86,66,55,237,0,2
24,25,50,238,1,2
41,35,32,240,1,2
59,38,15,245,0,2
52,25,35,249,1,2
98,58,75,262,0,2
76,90,35,272,0,2
48,28,30,274,1,2
5,42,65,286,1,2
63,50,40,305,1,2
56,40,5,326,0,2
14,22,85,330,1,2
87,65,55,338,1,2
97,60,85,377,0,2
49,28,35,430,1,2
71,95,35,430,0,2
58,38,5,456,1,2
40,35,30,458,1,2
47,30,35,461,1,2
