Number of routes:,3
Number of unassigned:,10

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
47,30,35,4,1,3
30,20,55,24,1,3
59,38,15,36,1,3
64,48,30,43,1,3
32,10,40,43,0,3
91,60,60,49,1,3
65,48,40,57,1,3
93,65,85,70,1,3
33,8,40,76,1,3
5,42,65,81,1,3
96,60,80,82,1,3
67,47,40,102,1,3
20,30,50,150,1,3
36,5,45,152,1,3
23,28,55,181,1,3
25,25,52,182,1,3
46,30,32,184,1,3
35,5,35,188,1,3
56,40,5,223,1,3
61,50,30,241,1,3
72,53,30,256,1,3
73,92,30,265,0,3
85,68,60,309,1,3
18,15,75,320,0,3
58,38,5,324,1,3
39,0,45,328,0,3
66,47,35,329,1,3
98,58,75,346,1,3
87,65,55,355,1,3
81,85,35,367,1,3
77,88,30,371,1,3
76,90,35,375,1,3
40,35,30,408,1,3
97,60,85,433,0,3
21,30,52,449,1,3
60,35,5,456,1,3
57,40,15,478,1,3
