Number of routes:,5
Number of unassigned:,0

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
50,26,32,1,1,5
23,28,55,21,1,5
80,85,25,27,1,5
52,25,35,34,1,5
63,50,40,48,1,5
44,32,30,49,1,5
19,15,80,57,1,5
89,63,58,68,1,5
8,38,68,80,1,5
13,22,75,87,1,5
2,45,70,89,1,5
35,5,35,104,1,5
21,30,52,141,1,5
84,70,58,147,1,5
49,28,35,148,1,5
67,47,40,152,1,5
18,15,75,158,1,5
25,25,52,163,1,5
3,42,66,172,1,5
59,38,15,185,1,5
26,25,55,196,1,5
74,53,35,199,1,5
46,30,32,221,1,5
40,35,30,224,1,5
39,0,45,226,1,5
60,35,5,273,1,5
91,60,60,292,1,5
31,10,35,313,1,5
36,5,45,337,1,5
27,23,52,346,1,5
78,88,35,350,1,5
47,30,35,379,1,5
61,50,30,391,1,5
41,35,32,416,1,5
62,50,35,417,1,5
58,38,5,424,1,5
98,58,75,426,1,5
4,42,68,445,1,5
