Number of routes:,3
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
11,35,69,5,1,3
50,26,32,12,1,3
83,72,55,32,1,3
5,42,65,44,1,3
51,25,30,48,1,3
65,48,40,65,1,3
31,10,35,92,1,3
49,28,35,105,1,3
96,60,80,110,0,3
98,58,75,146,1,3
26,25,55,152,1,3
74,53,35,153,1,3
22,28,52,162,1,3
56,40,5,170,1,3
71,95,35,182,1,3
20,30,50,227,1,3
30,20,55,237,1,3
12,25,85,282,1,3
53,44,5,285,1,3
27,23,52,315,1,3
1,45,68,321,1,3
64,48,30,346,1,3
40,35,30,358,1,3
46,30,32,361,1,3
88,65,60,373,1,3
34,8,45,384,1,3
87,65,55,389,1,3
25,25,52,395,1,3
66,47,35,399,1,3
86,66,55,408,1,3
21,30,52,426,1,3
90,60,55,468,1,3
