Number of routes:,1
Number of unassigned:,52

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
43,33,35,0,1,1
42,33,32,4,1,1
14,22,85,7,0,1
57,40,15,9,0,1
98,58,75,18,0,1
4,42,68,20,1,1
3,42,66,36,1,1
8,38,68,39,1,1
6,40,69,44,1,1
67,47,40,49,1,1
84,70,58,64,0,1
52,25,35,70,0,1
33,8,40,71,0,1
64,48,30,91,1,1
5,42,65,97,1,1
91,60,60,122,1,1
51,25,30,126,0,1
87,65,55,127,1,1
31,10,35,130,0,1
45,30,30,132,0,1
66,47,35,160,1,1
93,65,85,172,0,1
32,10,40,181,0,1
44,32,30,189,1,1
34,8,45,195,0,1
55,42,15,210,0,1
22,28,52,213,1,1
62,50,35,226,0,1
29,20,50,233,1,1
97,60,85,251,0,1
99,55,80,259,0,1
89,63,58,272,0,1
95,62,80,278,0,1
18,15,75,291,1,1
70,95,30,294,0,1
27,23,52,299,1,1
13,22,75,307,1,1
36,5,45,322,0,1
68,45,30,328,0,1
16,20,85,371,0,1
28,23,55,377,1,1
10,35,66,415,1,1
88,65,60,418,0,1
7,40,66,450,1,1
53,44,5,452,0,1
79,87,30,463,0,1
38,0,40,476,0,1
