Number of routes:,2
Number of unassigned:,20

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
71,95,35,3,0,2
63,50,40,5,1,2
16,20,85,24,0,2
72,53,30,50,1,2
69,45,35,59,1,2
6,40,69,69,1,2
66,47,35,69,1,2
34,8,45,71,0,2
87,65,55,74,1,2
35,5,35,91,0,2
11,35,69,99,1,2
73,92,30,101,0,2
44,32,30,132,1,2
2,45,70,136,1,2
100,55,85,136,0,2
61,50,30,137,1,2
67,47,40,145,1,2
42,33,32,160,1,2
51,25,30,163,1,2
77,88,30,164,0,2
50,26,32,166,1,2
23,28,55,176,1,2
43,33,35,181,1,2
57,40,15,185,1,2
18,15,75,190,0,2
90,60,55,191,1,2
28,23,55,244,1,2
96,60,80,260,1,2
25,25,52,281,1,2
19,15,80,287,0,2
26,25,55,289,1,2
45,30,30,329,1,2
91,60,60,336,0,2
9,38,70,347,1,2
33,8,40,348,1,2
24,25,50,353,1,2
17,18,75,357,1,2
4,42,68,398,1,2
29,20,50,435,1,2
49,28,35,443,1,2
84,70,58,446,1,2
88,65,60,451,1,2
