Number of routes:,3
Number of unassigned:,14

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
46,30,32,5,1,3
78,88,35,5,0,3
59,38,15,10,0,3
65,48,40,12,1,3
34,8,45,14,1,3
53,44,5,15,0,3
26,25,55,16,1,3
49,28,35,17,1,3
86,66,55,21,0,3
69,45,35,24,1,3
37,2,40,26,1,3
41,35,32,34,1,3
39,0,45,46,1,3
7,40,66,47,1,3
24,25,50,51,1,3
73,92,30,52,0,3
54,42,10,81,1,3
60,35,5,89,1,3
95,62,80,93,1,3
14,22,85,134,1,3
9,38,70,141,1,3
45,30,30,146,1,3
44,32,30,159,1,3
57,40,15,197,1,3
75,45,65,217,1,3
6,40,69,258,1,3
81,85,35,275,0,3
67,47,40,276,1,3
64,48,30,291,1,3
68,45,30,306,1,3
99,55,80,312,1,3
33,8,40,323,1,3
52,25,35,329,1,3
98,58,75,331,1,3
71,95,35,366,0,3
61,50,30,379,1,3
88,65,60,394,1,3
63,50,40,403,1,3
56,40,5,403,1,3
30,20,55,422,1,3
25,25,52,443,1,3
89,63,58,445,1,3
2,45,70,451,1,3
