Number of routes:,5
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
31,10,35,2,1,5
44,32,30,18,1,5
42,33,32,39,1,5
91,60,60,58,1,5
89,63,58,70,1,5
38,0,40,89,1,5
63,50,40,93,1,5
96,60,80,103,1,5
52,25,35,104,1,5
19,15,80,113,1,5
62,50,35,117,1,5
74,53,35,124,1,5
51,25,30,158,1,5
70,95,30,160,1,5
39,0,45,172,1,5
12,25,85,181,1,5
80,85,25,185,0,5
69,45,35,203,1,5
24,25,50,207,1,5
36,5,45,210,1,5
65,48,40,211,1,5
61,50,30,220,1,5
71,95,35,241,1,5
11,35,69,254,1,5
45,30,30,259,1,5
90,60,55,260,1,5
14,22,85,288,1,5
75,45,65,298,1,5
68,45,30,302,1,5
83,72,55,305,1,5
17,18,75,321,1,5
5,42,65,325,1,5
97,60,85,328,1,5
18,15,75,332,1,5
33,8,40,339,1,5
43,33,35,350,1,5
8,38,68,374,1,5
2,45,70,392,1,5
84,70,58,471,1,5
40,35,30,472,1,5
20,30,50,475,1,5
