Number of routes:,1
Number of unassigned:,24

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
69,45,35,2,1,1
56,40,5,8,0,1
49,28,35,23,1,1
95,62,80,35,0,1
50,26,32,41,1,1
55,42,15,83,1,1
87,65,55,118,0,1
52,25,35,127,1,1
35,5,35,154,1,1
13,22,75,176,0,1
34,8,45,181,0,1
100,55,85,195,0,1
29,20,50,198,1,1
26,25,55,216,1,1
25,25,52,224,1,1
88,65,60,229,0,1
4,42,68,233,1,1
48,28,30,255,0,1
51,25,30,258,0,1
93,65,85,284,0,1
81,85,35,299,0,1
54,42,10,321,1,1
31,10,35,355,0,1
45,30,30,383,1,1
5,42,65,408,1,1
9,38,70,419,1,1
22,28,52,467,1,1
