Number of routes:,3
Number of unassigned:,8

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
67,47,40,12,1,3
49,28,35,63,1,3
77,88,30,77,0,3
39,0,45,81,1,3
29,20,50,93,1,3
78,88,35,102,0,3
97,60,85,109,1,3
93,65,85,114,1,3
22,28,52,123,1,3
88,65,60,132,1,3
74,53,35,140,1,3
79,87,30,158,0,3
12,25,85,159,0,3
85,68,60,172,1,3
92,67,85,186,1,3
61,50,30,189,1,3
66,47,35,200,1,3
69,45,35,202,1,3
11,35,69,224,1,3
68,45,30,230,1,3
20,30,50,251,1,3
100,55,85,260,1,3
86,66,55,267,1,3
42,33,32,299,1,3
89,63,58,304,1,3
1,45,68,328,1,3
57,40,15,346,1,3
99,55,80,350,1,3
75,45,65,382,1,3
84,70,58,387,1,3
37,2,40,387,1,3
26,25,55,396,1,3
52,25,35,399,1,3
4,42,68,436,1,3
35,5,35,456,1,3
72,53,30,478,1,3
