Number of routes:,3
Number of unassigned:,18

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
19,15,80,20,0,3
57,40,15,21,1,3
60,35,5,31,1,3
100,55,85,32,1,3
97,60,85,45,1,3
90,60,55,58,1,3
15,20,80,67,0,3
27,23,52,72,1,3
93,65,85,77,0,3
88,65,60,79,0,3
2,45,70,88,1,3
26,25,55,90,1,3
1,45,68,90,1,3
99,55,80,94,1,3
43,33,35,96,1,3
35,5,35,99,1,3
94,65,82,114,1,3
30,20,55,127,1,3
42,33,32,162,1,3
41,35,32,169,1,3
65,48,40,183,1,3
86,66,55,187,1,3
75,45,65,198,1,3
50,26,32,198,1,3
32,10,40,199,1,3
3,42,66,202,1,3
64,48,30,205,1,3
78,88,35,205,1,3
73,92,30,212,0,3
8,38,68,236,1,3
29,20,50,277,1,3
98,58,75,279,1,3
28,23,55,304,1,3
53,44,5,315,1,3
56,40,5,319,1,3
77,88,30,323,0,3
49,28,35,336,1,3
71,95,35,345,0,3
63,50,40,350,1,3
45,30,30,365,1,3
80,85,25,377,1,3
74,53,35,404,1,3
70,95,30,433,0,3
36,5,45,438,1,3
12,25,85,448,1,3
76,90,35,458,0,3
20,30,50,462,1,3
