Number of routes:,3
Number of unassigned:,20

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
59,38,15,4,1,3
32,10,40,12,1,3
54,42,10,27,0,3
73,92,30,28,0,3
87,65,55,35,1,3
7,40,66,42,1,3
77,88,30,46,0,3
15,20,80,52,1,3
76,90,35,60,1,3
14,22,85,61,1,3
45,30,30,68,1,3
1,45,68,88,1,3
69,45,35,164,1,3
2,45,70,168,1,3
78,88,35,176,0,3
31,10,35,182,1,3
53,44,5,192,0,3
19,15,80,194,0,3
52,25,35,197,1,3
10,35,66,201,1,3
28,23,55,216,1,3
18,15,75,222,1,3
42,33,32,230,1,3
22,28,52,238,1,3
75,45,65,239,1,3
60,35,5,251,1,3
58,38,5,273,0,3
79,87,30,279,0,3
17,18,75,282,1,3
26,25,55,283,1,3
23,28,55,312,1,3
30,20,55,346,1,3
67,47,40,353,1,3
37,2,40,364,1,3
36,5,45,373,1,3
35,5,35,392,1,3
27,23,52,394,1,3
13,22,75,435,1,3
80,85,25,440,0,3
93,65,85,467,0,3
91,60,60,471,1,3
