Number of routes:,5
Number of unassigned:,0

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
60,35,5,3,1,5
58,38,5,20,1,5
9,38,70,28,1,5
84,70,58,31,1,5
79,87,30,35,1,5
68,45,30,44,1,5
98,58,75,51,1,5
18,15,75,51,1,5
38,0,40,80,1,5
52,25,35,120,1,5
48,28,30,127,1,5
71,95,35,128,1,5
89,63,58,150,1,5
5,42,65,174,1,5
49,28,35,174,1,5
34,8,45,186,1,5
87,65,55,213,1,5
70,95,30,216,1,5
64,48,30,227,1,5
97,60,85,232,1,5
39,0,45,232,1,5
62,50,35,239,1,5
41,35,32,261,1,5
83,72,55,306,1,5
93,65,85,312,1,5
94,65,82,332,1,5
23,28,55,349,1,5
81,85,35,350,1,5
66,47,35,351,1,5
31,10,35,351,1,5
13,22,75,359,1,5
15,20,80,370,1,5
55,42,15,393,1,5
22,28,52,403,1,5
4,42,68,409,1,5
26,25,55,420,1,5
1,45,68,422,1,5
6,40,69,436,1,5
33,8,40,446,1,5
43,33,35,459,1,5
30,20,55,467,1,5
