Number of routes:,1
Number of unassigned:,44

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
20,30,50,4,1,1
26,25,55,7,1,1
54,42,10,10,0,1
83,72,55,13,0,1
89,63,58,15,0,1
67,47,40,23,1,1
96,60,80,28,0,1
7,40,66,49,1,1
35,5,35,61,0,1
44,32,30,74,0,1
61,50,30,80,0,1
75,45,65,83,1,1
97,60,85,105,0,1
9,38,70,112,1,1
70,95,30,135,0,1
43,33,35,145,1,1
68,45,30,169,1,1
60,35,5,180,0,1
71,95,35,189,0,1
81,85,35,196,0,1
17,18,75,199,0,1
28,23,55,224,1,1
13,22,75,227,1,1
79,87,30,233,0,1
24,25,50,239,1,1
74,53,35,260,0,1
36,5,45,280,1,1
51,25,30,363,1,1
98,58,75,384,0,1
32,10,40,386,1,1
93,65,85,407,0,1
99,55,80,408,0,1
30,20,55,424,0,1
56,40,5,438,0,1
38,0,40,442,0,1
57,40,15,468,0,1
49,28,35,479,1,1
