Number of routes:,4
Number of unassigned:,8

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
31,10,35,17,1,4
17,18,75,20,1,4
12,25,85,24,1,4
2,45,70,25,1,4
21,30,52,25,1,4
45,30,30,32,1,4
39,0,45,42,1,4
58,38,5,57,1,4
75,45,65,73,1,4
62,50,35,86,1,4
33,8,40,95,1,4
35,5,35,133,0,4
60,35,5,137,1,4
77,88,30,149,0,4
40,35,30,153,1,4
81,85,35,168,1,4
80,85,25,169,1,4
61,50,30,172,1,4
26,25,55,179,1,4
15,20,80,182,1,4
57,40,15,234,1,4
70,95,30,252,1,4
94,65,82,263,1,4
37,2,40,278,1,4
59,38,15,308,1,4
95,62,80,349,1,4
84,70,58,353,1,4
11,35,69,359,1,4
41,35,32,367,1,4
47,30,35,378,1,4
48,28,30,385,1,4
55,42,15,398,1,4
16,20,85,410,0,4
13,22,75,439,1,4
52,25,35,453,1,4
74,53,35,453,1,4
54,42,10,462,1,4
25,25,52,466,1,4
87,65,55,473,1,4
71,95,35,475,0,4
