Number of routes:,5
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
24,25,50,18,1,5
51,25,30,23,1,5
77,88,30,30,1,5
75,45,65,33,1,5
64,48,30,48,1,5
80,85,25,106,1,5
6,40,69,201,1,5
1,45,68,222,1,5
70,95,30,222,0,5
62,50,35,226,1,5
93,65,85,228,1,5
52,25,35,229,1,5
31,10,35,230,1,5
43,33,35,230,1,5
91,60,60,233,1,5
44,32,30,252,1,5
58,38,5,263,1,5
83,72,55,265,1,5
14,22,85,275,1,5
90,60,55,307,1,5
8,38,68,307,1,5
29,20,50,311,1,5
97,60,85,346,1,5
36,5,45,347,1,5
12,25,85,356,1,5
82,75,55,358,1,5
2,45,70,384,1,5
78,88,35,412,1,5
57,40,15,420,1,5
30,20,55,437,1,5
18,15,75,443,1,5
20,30,50,456,1,5
72,53,30,459,1,5
15,20,80,470,0,5
32,10,40,477,0,5
